ItemId,QualityStars,IconNo,IconColNo,Price
8485,2,78,9,3385
8486,3,78,9,3385
8487,4,78,9,3385
8488,0,80,9,4665
8489,1,80,9,4665
8490,2,80,9,4665
8491,3,80,9,4665
8492,4,80,9,4665
8493,0,13,5,80
8494,1,13,5,80
8495,2,13,5,80
8496,3,13,5,80
8497,4,13,5,80
8498,0,28,6,195
8499,1,28,6,195
8500,2,28,6,195
8501,3,28,6,195
8502,4,28,6,195
8503,0,55,6,520
8504,1,55,6,520
8505,2,55,6,520
8506,3,55,6,520
8507,4,55,6,520
8508,0,40,10,3685
8509,1,40,10,3685
8510,2,40,10,3685
8511,3,40,10,3685
8512,4,40,10,3685
8513,0,29,10,4495
8514,1,29,10,4495
8515,2,29,10,4495
8516,3,29,10,4495
8517,4,29,10,4495
9649,0,41,7,400
9650,1,41,7,400
9651,2,41,7,400
9652,3,41,7,400
9653,4,41,7,400
9654,0,4,7,600
9655,1,4,7,600
9656,2,4,7,600
9657,3,4,7,600
9658,4,4,7,600
9659,0,41,8,500
9660,1,41,8,500
9661,2,41,8,500
9662,3,41,8,500
9663,4,41,8,500
9664,0,4,8,500
9665,1,4,8,500
9666,2,4,8,500
9667,3,4,8,500
9668,4,4,8,500
9669,0,41,9,500
9670,1,41,9,500
9671,2,41,9,500
9672,3,41,9,500
9673,4,41,9,500
9884,0,7,8,0
9888,0,17,8,0
9892,0,39,8,0
9896,0,5,8,0
10943,0,1189,19,5000
10944,1,1189,19,5000
10945,2,1189,19,5000
10946,3,1189,19,5000
10947,4,1189,19,5000
10948,0,1190,19,5000
10949,1,1190,19,5000
10950,2,1190,19,5000
10951,3,1190,19,5000
10952,4,1190,19,5000
10953,0,1191,19,5000
10954,1,1191,19,5000
10955,2,1191,19,5000
10956,3,1191,19,5000
10957,4,1191,19,5000
10958,0,1192,19,5000
10959,1,1192,19,5000
10960,2,1192,19,5000
10961,3,1192,19,5000
10962,4,1192,19,5000
11752,0,1294,1,6000
12793,0,8,10,6339
12794,1,8,10,6339
12795,2,8,10,6339
12796,3,8,10,6339
12797,4,8,10,6339
12798,0,1299,11,6339
12799,1,1299,11,6339
12800,2,1299,11,6339
12801,3,1299,11,6339
12802,4,1299,11,6339
12803,0,1310,111,6339
12804,1,1310,111,6339
12805,2,1310,111,6339
12806,3,1310,111,6339
12807,4,1310,111,6339
12808,0,61,10,6735
12809,1,61,10,6735
12810,2,61,10,6735
12811,3,61,10,6735
12812,4,61,10,6735
12813,0,43,11,7351
12814,1,43,11,7351
12815,2,43,11,7351
12816,3,43,11,7351
12817,4,43,11,7351
12818,0,1302,111,7351
12819,1,1302,111,7351
12820,2,1302,111,7351
12821,3,1302,111,7351
12822,4,1302,111,7351
12823,0,1303,10,6339
12824,1,1303,10,6339
12825,2,1303,10,6339
12826,3,1303,10,6339
12827,4,1303,10,6339
12828,0,1304,11,6339
12829,1,1304,11,6339
12830,2,1304,11,6339
12831,3,1304,11,6339
12832,4,1304,11,6339
12833,0,1312,111,6339
12834,1,1312,111,6339
12835,2,1312,111,6339
12836,3,1312,111,6339
12837,4,1312,111,6339
12838,0,67,10,6735
12839,1,67,10,6735
12840,2,67,10,6735
12841,3,67,10,6735
12842,4,67,10,6735
12843,0,76,11,7351
12844,1,76,11,7351
12845,2,76,11,7351
12846,3,76,11,7351
12847,4,76,11,7351
12848,0,1301,111,7351
12849,1,1301,111,7351
12850,2,1301,111,7351
12851,3,1301,111,7351
12852,4,1301,111,7351
12853,0,82,10,5767
12854,1,82,10,5767
12855,2,82,10,5767
12856,3,82,10,5767
12857,4,82,10,5767
12858,0,1308,11,6339
12859,1,1308,11,6339
12860,2,1308,11,6339
12861,3,1308,11,6339
12862,4,1308,11,6339
12863,0,1313,111,6339
12864,1,1313,111,6339
12865,2,1313,111,6339
12866,3,1313,111,6339
12867,4,1313,111,6339
12868,0,77,10,6735
12869,1,77,10,6735
12870,2,77,10,6735
12871,3,77,10,6735
12872,4,77,10,6735
12873,0,64,11,7351
12874,1,64,11,7351
12875,2,64,11,7351
12876,3,64,11,7351
12877,4,64,11,7351
12878,0,1307,111,7351
12879,1,1307,111,7351
12880,2,1307,111,7351
12881,3,1307,111,7351
12882,4,1307,111,7351
12883,0,1050,10,5767
12884,1,1050,10,5767
12885,2,1050,10,5767
12886,3,1050,10,5767
12887,4,1050,10,5767
12888,0,1309,11,6339
12889,1,1309,11,6339
12890,2,1309,11,6339
12891,3,1309,11,6339
12892,4,1309,11,6339
12893,0,1311,111,6339
12894,1,1311,111,6339
12895,2,1311,111,6339
12896,3,1311,111,6339
12897,4,1311,111,6339
12898,0,27,10,6735
12899,1,27,10,6735
12900,2,27,10,6735
12901,3,27,10,6735
12902,4,27,10,6735
12903,0,58,11,7351
12904,1,58,11,7351
12905,2,58,11,7351
12906,3,58,11,7351
12907,4,58,11,7351
12908,0,1300,111,7351
12909,1,1300,111,7351
12910,2,1300,111,7351
12911,3,1300,111,7351
12912,4,1300,111,7351
13053,0,1305,10,999
13054,1,1305,10,999
13055,2,1305,10,999
13056,3,1305,10,999
13057,4,1305,10,999
13058,0,1306,10,999
13059,1,1306,10,999
13060,2,1306,10,999
13061,3,1306,10,999
13062,4,1306,10,999
13605,0,1391,82,10000
13606,1,1391,82,10000
13607,2,1391,82,10000
13608,3,1391,82,10000
13609,4,1391,82,10000
15198,0,1548,27,9601
15199,1,1548,27,9601
15200,2,1548,27,9601
15201,3,1548,27,9601
15202,4,1548,27,9601
15203,0,1548,127,9601
15204,1,1548,127,9601
15205,2,1548,127,9601
15206,3,1548,127,9601
15207,4,1548,127,9601
15208,4,1763,84,5000
15213,4,1764,84,5000
15218,0,22,10,8439
15219,1,22,10,8439
15220,2,22,10,8439
15221,3,22,10,8439
15222,4,22,10,8439
15223,0,36,11,8439
15224,1,36,11,8439
15225,2,36,11,8439
15226,3,36,11,8439
15227,4,36,11,8439
15228,0,1547,111,8439
15229,1,1547,111,8439
15230,2,1547,111,8439
15231,3,1547,111,8439
15232,4,1547,111,8439
15233,0,24,10,8895
15234,1,24,10,8895
15235,2,24,10,8895
15236,3,24,10,8895
15237,4,24,10,8895
15238,0,61,10,9601
15239,1,61,10,9601
15240,2,61,10,9601
15241,3,61,10,9601
15242,4,61,10,9601
15243,0,1310,11,9601
15244,1,1310,11,9601
15245,2,1310,11,9601
15246,3,1310,11,9601
15247,4,1310,11,9601
15248,0,1550,111,9601
15249,1,1550,111,9601
15250,2,1550,111,9601
15251,3,1550,111,9601
15252,4,1550,111,9601
15253,0,59,10,8439
15254,1,59,10,8439
15255,2,59,10,8439
15256,3,59,10,8439
15257,4,59,10,8439
15258,0,9,11,8439
15259,1,9,11,8439
15260,2,9,11,8439
15261,3,9,11,8439
15262,4,9,11,8439
15263,0,1545,111,8439
15264,1,1545,111,8439
15265,2,1545,111,8439
15266,3,1545,111,8439
15267,4,1545,111,8439
15268,0,70,10,8895
15269,1,70,10,8895
15270,2,70,10,8895
15271,3,70,10,8895
15272,4,70,10,8895
15273,0,67,10,9601
15274,1,67,10,9601
15275,2,67,10,9601
15276,3,67,10,9601
15277,4,67,10,9601
15278,0,1312,11,9601
15279,1,1312,11,9601
15280,2,1312,11,9601
15281,3,1312,11,9601
15282,4,1312,11,9601
15283,0,1552,111,9601
15284,1,1552,111,9601
15285,2,1552,111,9601
15286,3,1552,111,9601
15287,4,1552,111,9601
15288,0,5,10,8439
15289,1,5,10,8439
15290,2,5,10,8439
15291,3,5,10,8439
15292,4,5,10,8439
15293,0,71,11,8439
15294,1,71,11,8439
15295,2,71,11,8439
15296,3,71,11,8439
15297,4,71,11,8439
15298,0,1549,111,8439
15299,1,1549,111,8439
15300,2,1549,111,8439
15301,3,1549,111,8439
15302,4,1549,111,8439
15303,0,80,10,8895
15304,1,80,10,8895
15305,2,80,10,8895
15306,3,80,10,8895
15307,4,80,10,8895
15308,0,44,10,9601
15309,1,44,10,9601
15310,2,44,10,9601
15311,3,44,10,9601
15312,4,44,10,9601
15313,0,1313,11,9601
15315,1,1313,11,9601
15316,2,1313,11,9601
15317,3,1313,11,9601
15318,4,1313,11,9601
15319,0,1553,111,9601
15320,1,1553,111,9601
15321,2,1553,111,9601
15322,3,1553,111,9601
15323,4,1553,111,9601
15324,0,33,10,8439
15325,1,33,10,8439
15326,2,33,10,8439
15327,3,33,10,8439
15328,4,33,10,8439
15329,0,56,11,8439
15330,1,56,11,8439
15331,2,56,11,8439
15332,3,56,11,8439
15333,4,56,11,8439
15334,0,1546,111,8439
15335,1,1546,111,8439
15336,2,1546,111,8439
15337,3,1546,111,8439
15338,4,1546,111,8439
15339,0,65,10,8895
15340,1,65,10,8895
15341,2,65,10,8895
15342,3,65,10,8895
15343,4,65,10,8895
15344,0,28,10,9601
15345,1,28,10,9601
15346,2,28,10,9601
15347,3,28,10,9601
15348,4,28,10,9601
15349,0,1311,11,9601
15350,1,1311,11,9601
15351,2,1311,11,9601
15352,3,1311,11,9601
15353,4,1311,11,9601
15354,0,1551,111,9601
15355,1,1551,111,9601
15356,2,1551,111,9601
15357,3,1551,111,9601
15358,4,1551,111,9601
16492,4,3,82,100
16493,4,53,82,100
16494,4,46,82,100
16495,4,50,82,100
17691,0,1907,10,9622
17692,1,1907,10,9622
17693,2,1907,10,9622
17694,3,1907,10,9622
17695,4,1907,10,9622
17696,0,43,11,10315
17697,1,43,11,10315
17698,2,43,11,10315
17699,3,43,11,10315
17700,4,43,11,10315
17701,0,1911,111,10777
17702,1,1911,111,10777
17703,2,1911,111,10777
17704,3,1911,111,10777
17705,4,1911,111,10777
17706,0,53,10,9622
17707,1,53,10,9622
17708,2,53,10,9622
17709,3,53,10,9622
17710,4,53,10,9622
17711,0,60,11,10315
17712,1,60,11,10315
17713,2,60,11,10315
17714,3,60,11,10315
17715,4,60,11,10315
17716,0,1913,111,10777
17717,1,1913,111,10777
17718,2,1913,111,10777
17719,3,1913,111,10777
17720,4,1913,111,10777
17721,0,46,10,9622
17722,1,46,10,9622
17723,2,46,10,9622
17724,3,46,10,9622
17725,4,46,10,9622
17726,0,64,11,10315
17727,1,64,11,10315
17728,2,64,11,10315
17729,3,64,11,10315
17730,4,64,11,10315
17731,0,1914,111,10777
17732,1,1914,111,10777
17733,2,1914,111,10777
17734,3,1914,111,10777
17735,4,1914,111,10777
17736,0,31,10,9622
17737,1,31,10,9622
17738,2,31,10,9622
17739,3,31,10,9622
17740,4,31,10,9622
17741,0,58,11,10315
17742,1,58,11,10315
17743,2,58,11,10315
17744,3,58,11,10315
17745,4,58,11,10315
17746,0,1912,111,10777
17747,1,1912,111,10777
17748,2,1912,111,10777
17749,3,1912,111,10777
17750,4,1912,111,10777
18319,0,74,10,10777
18320,1,74,10,10777
18321,2,74,10,10777
18322,3,74,10,10777
18323,4,74,10,10777
18324,0,1906,11,11375
18325,1,1906,11,11375
18326,2,1906,11,11375
18327,3,1906,11,11375
18328,4,1906,11,11375
18329,0,1915,111,11974
18330,1,1915,111,11974
18331,2,1915,111,11974
18332,3,1915,111,11974
18333,4,1915,111,11974
18334,0,1910,10,10777
18335,1,1910,10,10777
18336,2,1910,10,10777
18337,3,1910,10,10777
18338,4,1910,10,10777
18339,0,1304,11,11375
18340,1,1304,11,11375
18341,2,1304,11,11375
18342,3,1304,11,11375
18343,4,1304,11,11375
18344,0,1916,111,11974
18345,1,1916,111,11974
18346,2,1916,111,11974
18347,3,1916,111,11974
18348,4,1916,111,11974
18349,0,84,10,10777
18350,1,84,10,10777
18351,2,84,10,10777
18352,3,84,10,10777
18353,4,84,10,10777
18354,0,1307,11,11375
18355,1,1307,11,11375
18356,2,1307,11,11375
18357,3,1307,11,11375
18358,4,1307,11,11375
18359,0,1916,111,11974
18360,1,1916,111,11974
18361,2,1916,111,11974
18362,3,1916,111,11974
18363,4,1916,111,11974
18364,0,17,10,10777
18365,1,17,10,10777
18366,2,17,10,10777
18367,3,17,10,10777
18368,4,17,10,10777
18369,0,1905,11,11375
18370,1,1905,11,11375
18371,2,1905,11,11375
18372,3,1905,11,11375
18373,4,1905,11,11375
18374,0,1915,111,11974
18375,1,1915,111,11974
18376,2,1915,111,11974
18377,3,1915,111,11974
18378,4,1915,111,11974
18495,4,1917,123,100
19246,0,1918,127,0
19247,1,1918,127,0
19248,2,1918,127,0
19249,3,1918,127,0
19250,4,1918,127,0
19456,4,1909,84,10000
19460,4,1909,85,10000
20464,0,22,10,11900
20465,1,22,10,11900
20466,2,22,10,11900
20467,3,22,10,11900
20468,4,22,10,11900
20469,0,1550,11,12495
20470,1,1550,11,12495
20471,2,1550,11,12495
20472,3,1550,11,12495
20473,4,1550,11,12495
20474,0,2214,111,13090
20475,1,2214,111,13090
20476,2,2214,111,13090
20477,3,2214,111,13090
20478,4,2214,111,13090
20792,0,3,10,13090
20793,1,3,10,13090
20794,2,3,10,13090
20795,3,3,10,13090
20796,4,3,10,13090
20797,0,1911,11,13685
20798,1,1911,11,13685
20799,2,1911,11,13685
20800,3,1911,11,13685
20801,4,1911,11,13685
20802,0,2218,111,14280
20803,1,2218,111,14280
20804,2,2218,111,14280
20805,3,2218,111,14280
20806,4,2218,111,14280
20524,0,1309,10,11900
20525,1,1309,10,11900
20526,2,1309,10,11900
20527,3,1309,10,11900
20528,4,1309,10,11900
20529,0,1551,11,12495
20530,1,1551,11,12495
20531,2,1551,11,12495
20532,3,1551,11,12495
20533,4,1551,11,12495
20534,0,2215,111,13090
20535,1,2215,111,13090
20536,2,2215,111,13090
20537,3,2215,111,13090
20538,4,2215,111,13090
20852,0,27,10,13090
20853,1,27,10,13090
20854,2,27,10,13090
20855,3,27,10,13090
20856,4,27,10,13090
20857,0,1912,11,13685
20858,1,1912,11,13685
20859,2,1912,11,13685
20860,3,1912,11,13685
20861,4,1912,11,13685
20862,0,2219,111,14280
20863,1,2219,111,14280
20864,2,2219,111,14280
20865,3,2219,111,14280
20866,4,2219,111,14280
20584,0,39,10,11900
20585,1,39,10,11900
20586,2,39,10,11900
20587,3,39,10,11900
20588,4,39,10,11900
20589,0,1552,11,12495
20590,1,1552,11,12495
20591,2,1552,11,12495
20592,3,1552,11,12495
20593,4,1552,11,12495
20594,0,2216,111,13090
20595,1,2216,111,13090
20596,2,2216,111,13090
20597,3,2216,111,13090
20598,4,2216,111,13090
20912,0,20,10,13090
20913,1,20,10,13090
20914,2,20,10,13090
20915,3,20,10,13090
20916,4,20,10,13090
20917,0,1913,11,13685
20918,1,1913,11,13685
20919,2,1913,11,13685
20920,3,1913,11,13685
20921,4,1913,11,13685
20922,0,2220,111,14280
20923,1,2220,111,14280
20924,2,2220,111,14280
20925,3,2220,111,14280
20926,4,2220,111,14280
20644,0,77,10,11900
20645,1,77,10,11900
20646,2,77,10,11900
20647,3,77,10,11900
20648,4,77,10,11900
20649,0,1553,11,12495
20650,1,1553,11,12495
20651,2,1553,11,12495
20652,3,1553,11,12495
20653,4,1553,11,12495
20654,0,2217,111,13090
20655,1,2217,111,13090
20656,2,2217,111,13090
20657,3,2217,111,13090
20658,4,2217,111,13090
20972,0,72,10,13090
20973,1,72,10,13090
20974,2,72,10,13090
20975,3,72,10,13090
20976,4,72,10,13090
20977,0,1914,11,13685
20978,1,1914,11,13685
20979,2,1914,11,13685
20980,3,1914,11,13685
20981,4,1914,11,13685
20982,0,2221,111,14280
20983,1,2221,111,14280
20984,2,2221,111,14280
20985,3,2221,111,14280
20986,4,2221,111,14280
20690,4,1918,127,100
21022,4,2367,121,100
21027,4,2367,122,100
21114,4,1908,84,10000
21163,4,1908,85,10000
21398,0,2394,15,500
21402,0,2395,15,500
21698,4,2444,84,10000
21699,4,2445,84,10000
21700,4,2446,84,10000
24149,0,2758,200,0
24150,1,2758,200,0
24151,2,2758,200,0
24152,3,2758,200,0
24153,4,2758,200,0
24154,0,2757,200,0
24155,1,2757,200,0
24156,2,2757,200,0
24157,3,2757,200,0
24158,4,2757,200,0
24159,0,2765,200,0
24160,1,2765,200,0
24161,2,2765,200,0
24162,3,2765,200,0
24163,4,2765,200,0
24164,0,2218,200,0
24165,1,2218,200,0
24166,2,2218,200,0
24167,3,2218,200,0
24168,4,2218,200,0
24169,0,2769,200,0
24170,1,2769,200,0
24171,2,2769,200,0
24172,3,2769,200,0
24173,4,2769,200,0
24249,0,2759,200,0
24250,1,2759,200,0
24251,2,2759,200,0
24252,3,2759,200,0
24253,4,2759,200,0
24254,0,2756,200,0
24255,1,2756,200,0
24256,2,2756,200,0
24257,3,2756,200,0
24258,4,2756,200,0
24259,0,2766,200,0
24260,1,2766,200,0
24261,2,2766,200,0
24262,3,2766,200,0
24263,4,2766,200,0
24264,0,2219,200,0
24265,1,2219,200,0
24266,2,2219,200,0
24267,3,2219,200,0
24268,4,2219,200,0
24269,0,2907,200,0
24270,1,2907,200,0
24271,2,2907,200,0
24272,3,2907,200,0
24273,4,2907,200,0
24349,0,2760,200,0
24350,1,2760,200,0
24351,2,2760,200,0
24352,3,2760,200,0
24353,4,2760,200,0
24354,0,2762,200,0
24355,1,2762,200,0
24356,2,2762,200,0
24357,3,2762,200,0
24358,4,2762,200,0
24359,0,2767,200,0
24360,1,2767,200,0
24361,2,2767,200,0
24362,3,2767,200,0
24363,4,2767,200,0
24364,0,2220,200,0
24365,1,2220,200,0
24366,2,2220,200,0
24367,3,2220,200,0
24368,4,2220,200,0
24369,0,2770,200,0
24370,1,2770,200,0
24371,2,2770,200,0
24372,3,2770,200,0
24373,4,2770,200,0
24449,0,2761,200,0
24450,1,2761,200,0
24451,2,2761,200,0
24452,3,2761,200,0
24453,4,2761,200,0
24454,0,2763,200,0
24455,1,2763,200,0
24456,2,2763,200,0
24457,3,2763,200,0
24458,4,2763,200,0
24459,0,2768,200,0
24460,1,2768,200,0
24461,2,2768,200,0
24462,3,2768,200,0
24463,4,2768,200,0
24464,0,2221,200,0
24465,1,2221,200,0
24466,2,2221,200,0
24467,3,2221,200,0
24468,4,2221,200,0
24469,0,2771,200,0
24470,1,2771,200,0
24471,2,2771,200,0
24472,3,2771,200,0
24473,4,2771,200,0
24616,4,2764,15,0
24925,0,2823,17,10000
24936,4,2825,82,10000
24940,4,2824,82,10000
25226,4,1310,82,10000
25230,4,2757,82,10000
25234,4,2769,82,10000
25246,0,2214,11,14400
25247,1,2214,11,14400
25248,2,2214,11,14400
25249,3,2214,11,14400
25250,4,2214,11,14400
25266,0,16,11,14400
25267,1,16,11,14400
25268,2,16,11,14400
25269,3,16,11,14400
25270,4,16,11,14400
25286,0,1302,11,14400
25287,1,1302,11,14400
25288,2,1302,11,14400
25289,3,1302,11,14400
25290,4,1302,11,14400
25306,0,2969,11,14400
25307,1,2969,11,14400
25308,2,2969,11,14400
25309,3,2969,11,14400
25310,4,2969,11,14400
25326,0,1912,11,14400
25327,1,1912,11,14400
25328,2,1912,11,14400
25329,3,1912,11,14400
25330,4,1912,11,14400
25346,0,1300,11,14400
25347,1,1300,11,14400
25348,2,1300,11,14400
25349,3,1300,11,14400
25350,4,1300,11,14400
25366,0,1916,11,14400
25367,1,1916,11,14400
25368,2,1916,11,14400
25369,3,1916,11,14400
25370,4,1916,11,14400
25386,0,1545,11,14400
25387,1,1545,11,14400
25388,2,1545,11,14400
25389,3,1545,11,14400
25390,4,1545,11,14400
25406,0,1301,11,14400
25407,1,1301,11,14400
25408,2,1301,11,14400
25409,3,1301,11,14400
25410,4,1301,11,14400
25426,0,2970,11,14400
25427,1,2970,11,14400
25428,2,2970,11,14400
25429,3,2970,11,14400
25430,4,2970,11,14400
25446,0,1914,11,14400
25447,1,1914,11,14400
25448,2,1914,11,14400
25449,3,1914,11,14400
25450,4,1914,11,14400
25466,0,2217,11,14400
25467,1,2217,11,14400
25468,2,2217,11,14400
25469,3,2217,11,14400
25470,4,2217,11,14400
25532,4,1311,82,10000
25536,4,1312,82,10000
25540,4,1313,82,10000
25544,4,2766,82,10000
25548,4,2216,82,10000
25552,4,1307,82,10000
25556,4,2907,82,10000
25560,4,2770,82,10000
25564,4,2771,82,10000
430,0,342,5,37
2042,1,342,5,37
3065,2,342,5,37
4088,3,342,5,37
5111,4,342,5,37
431,0,336,5,75
2043,1,336,5,75
3066,2,336,5,75
4089,3,336,5,75
5112,4,336,5,75
432,0,342,6,340
2044,1,342,6,340
3067,2,342,6,340
4090,3,342,6,340
5113,4,342,6,340
433,0,353,6,510
2045,1,353,6,510
3068,2,353,6,510
4091,3,353,6,510
5114,4,353,6,510
446,0,347,5,37
2058,1,347,5,37
3081,2,347,5,37
4104,3,347,5,37
5127,4,347,5,37
447,0,358,5,75
2059,1,358,5,75
3082,2,358,5,75
4105,3,358,5,75
5128,4,358,5,75
448,0,372,6,340
2060,1,372,6,340
3083,2,372,6,340
4106,3,372,6,340
5129,4,372,6,340
449,0,348,6,510
2061,1,348,6,510
3084,2,348,6,510
4107,3,348,6,510
5130,4,348,6,510
462,0,338,5,37
2074,1,338,5,37
3097,2,338,5,37
4120,3,338,5,37
5143,4,338,5,37
463,0,330,5,75
2075,1,330,5,75
3098,2,330,5,75
4121,3,330,5,75
5144,4,330,5,75
464,0,338,6,340
2076,1,338,6,340
3099,2,338,6,340
4122,3,338,6,340
5145,4,338,6,340
465,0,351,6,510
2077,1,351,6,510
3100,2,351,6,510
4123,3,351,6,510
5146,4,351,6,510
478,0,413,5,37
2090,1,413,5,37
3113,2,413,5,37
4136,3,413,5,37
5159,4,413,5,37
479,0,417,5,75
2091,1,417,5,75
3114,2,417,5,75
4137,3,417,5,75
5160,4,417,5,75
480,0,334,6,340
2092,1,334,6,340
3115,2,334,6,340
4138,3,334,6,340
5161,4,334,6,340
481,0,413,6,510
2093,1,413,6,510
3116,2,413,6,510
4139,3,413,6,510
5162,4,413,6,510
493,0,375,5,0
2105,1,375,5,30
3128,2,375,5,30
4151,3,375,5,30
5174,4,375,5,30
494,0,367,5,60
2106,1,367,5,60
3129,2,367,5,60
4152,3,367,5,60
5175,4,367,5,60
495,0,381,5,110
2107,1,381,5,110
3130,2,381,5,110
4153,3,381,5,110
5176,4,381,5,110
572,0,328,6,800
2184,1,328,6,800
3207,2,328,6,800
4230,3,328,6,800
5253,4,328,6,800
573,0,344,7,970
2185,1,344,7,970
3208,2,344,7,970
4231,3,344,7,970
5254,4,344,7,970
574,0,368,7,1150
2186,1,368,7,1150
3209,2,368,7,1150
4232,3,368,7,1150
5255,4,368,7,1150
575,0,329,8,3200
2187,1,329,8,3200
3210,2,329,8,3200
4233,3,329,8,3200
5256,4,329,8,3200
576,0,342,7,1350
2188,1,342,7,1350
3211,2,342,7,1350
4234,3,342,7,1350
5257,4,342,7,1350
577,0,337,7,1570
2189,1,337,7,1570
3212,2,337,7,1570
4235,3,337,7,1570
5258,4,337,7,1570
578,0,329,7,1800
2190,1,329,7,1800
3213,2,329,7,1800
4236,3,329,7,1800
5259,4,329,7,1800
579,0,353,8,2050
2191,1,353,8,2050
3214,2,353,8,2050
4237,3,353,8,2050
5260,4,353,8,2050
580,0,345,8,2310
2192,1,345,8,2310
3215,2,345,8,2310
4238,3,345,8,2310
5261,4,345,8,2310
581,0,368,8,2590
2193,1,368,8,2590
3216,2,368,8,2590
4239,3,368,8,2590
5262,4,368,8,2590
582,0,409,8,2890
2194,1,409,8,2890
3217,2,409,8,2890
4240,3,409,8,2890
5263,4,409,8,2890
583,0,342,9,3360
2195,1,342,9,3360
3218,2,342,9,3360
4241,3,342,9,3360
5264,4,342,9,3360
584,0,346,9,3530
2196,1,346,9,3530
3219,2,346,9,3530
4242,3,346,9,3530
5265,4,346,9,3530
585,0,337,9,3700
2197,1,337,9,3700
3220,2,337,9,3700
4243,3,337,9,3700
5266,4,337,9,3700
586,0,329,10,9189
2198,1,329,10,9189
3221,2,329,10,9189
4244,3,329,10,9189
5267,4,329,10,9189
587,0,355,9,4420
2199,1,355,9,4420
3222,2,355,9,4420
4245,3,355,9,4420
5268,4,355,9,4420
588,0,410,10,6050
2200,1,410,10,6050
3223,2,410,10,6050
4246,3,410,10,6050
5269,4,410,10,6050
589,0,350,10,4610
2201,1,350,10,4610
3224,2,350,10,4610
4247,3,350,10,4610
5270,4,350,10,4610
590,0,376,10,6270
2202,1,376,10,6270
3225,2,376,10,6270
4248,3,376,10,6270
5271,4,376,10,6270
591,0,394,10,6270
2203,1,394,10,6270
3226,2,394,10,6270
4249,3,394,10,6270
5272,4,394,10,6270
592,0,410,9,4050
2204,1,410,9,4050
3227,2,410,9,4050
4250,3,410,9,4050
5273,4,410,9,4050
593,0,346,10,6270
2205,1,346,10,6270
3228,2,346,10,6270
4251,3,346,10,6270
5274,4,346,10,6270
594,0,377,10,7200
2206,1,377,10,7200
3229,2,377,10,7200
4252,3,377,10,7200
5275,4,377,10,7200
595,0,395,10,7200
2207,1,395,10,7200
3230,2,395,10,7200
4253,3,395,10,7200
5276,4,395,10,7200
596,0,354,10,5830
2208,1,354,10,5830
3231,2,354,10,5830
4254,3,354,10,5830
5277,4,354,10,5830
597,0,368,10,5620
2209,1,368,10,5620
3232,2,368,10,5620
4255,3,368,10,5620
5278,4,368,10,5620
679,0,382,6,800
2291,1,382,6,800
3314,2,382,6,800
4337,3,382,6,800
5360,4,382,6,800
680,0,331,7,970
2292,1,331,7,970
3315,2,331,7,970
4338,3,331,7,970
5361,4,331,7,970
681,0,361,7,1150
2293,1,361,7,1150
3316,2,361,7,1150
4339,3,361,7,1150
5362,4,361,7,1150
682,0,384,8,3200
2294,1,384,8,3200
3317,2,384,8,3200
4340,3,384,8,3200
5363,4,384,8,3200
683,0,359,7,1350
2295,1,359,7,1350
3318,2,359,7,1350
4341,3,359,7,1350
5364,4,359,7,1350
684,0,357,7,1570
2296,1,357,7,1570
3319,2,357,7,1570
4342,3,357,7,1570
5365,4,357,7,1570
685,0,383,7,1800
2297,1,383,7,1800
3320,2,383,7,1800
4343,3,383,7,1800
5366,4,383,7,1800
686,0,362,8,2050
2298,1,362,8,2050
3321,2,362,8,2050
4344,3,362,8,2050
5367,4,362,8,2050
687,0,332,8,2310
2299,1,332,8,2310
3322,2,332,8,2310
4345,3,332,8,2310
5368,4,332,8,2310
688,0,333,8,2590
2300,1,333,8,2590
3323,2,333,8,2590
4346,3,333,8,2590
5369,4,333,8,2590
689,0,388,8,2890
2301,1,388,8,2890
3324,2,388,8,2890
4347,3,388,8,2890
5370,4,388,8,2890
690,0,373,9,3360
2302,1,373,9,3360
3325,2,373,9,3360
4348,3,373,9,3360
5371,4,373,9,3360
691,0,363,9,3530
2303,1,363,9,3530
3326,2,363,9,3530
4349,3,363,9,3530
5372,4,363,9,3530
692,0,365,9,3700
2304,1,365,9,3700
3327,2,365,9,3700
4350,3,365,9,3700
5373,4,365,9,3700
693,0,384,10,9189
2305,1,384,10,9189
3328,2,384,10,9189
4351,3,384,10,9189
5374,4,384,10,9189
694,0,357,9,4230
2306,1,357,9,4230
3329,2,357,9,4230
4352,3,357,9,4230
5375,4,357,9,4230
695,0,389,10,6050
2307,1,389,10,6050
3330,2,389,10,6050
4353,3,389,10,6050
5376,4,389,10,6050
696,0,333,9,4420
2308,1,333,9,4420
3331,2,333,9,4420
4354,3,333,9,4420
5377,4,333,9,4420
697,0,401,10,6270
2309,1,401,10,6270
3332,2,401,10,6270
4355,3,401,10,6270
5378,4,401,10,6270
698,0,390,10,6270
2310,1,390,10,6270
3333,2,390,10,6270
4356,3,390,10,6270
5379,4,390,10,6270
699,0,389,9,4050
2311,1,389,9,4050
3334,2,389,9,4050
4357,3,389,9,4050
5380,4,389,9,4050
700,0,366,10,5410
2312,1,366,10,5410
3335,2,366,10,5410
4358,3,366,10,5410
5381,4,366,10,5410
701,0,402,10,7200
2313,1,402,10,7200
3336,2,402,10,7200
4359,3,402,10,7200
5382,4,402,10,7200
702,0,391,10,7200
2314,1,391,10,7200
